  DATE    HOUR(UT)    TEMP   PRESS    HUM      WSP   WDIR
20180402  00:20:00   -65.6   686.4    55.0     4.6   294.0
20180402  00:25:00   -65.6   686.4    58.0     5.5   294.0
20180402  00:30:00   -65.6   686.5    58.0     6.6   294.0
20180402  00:35:00   -65.6   686.5    58.0     6.7   294.0
20180402  00:40:00   -65.6   686.4    59.0     6.4   294.0
20180402  00:45:00   -65.6   686.4    60.0     6.0   294.0
20180402  00:50:00   -65.6   686.4    61.0     6.4   294.0
20180402  00:55:00   -65.6   686.4    61.0     5.7   294.0
20180402  01:00:00   -65.6   686.4    62.0     5.9   294.0
20180402  01:05:00   -65.6   686.5    63.0     5.5   294.0
20180402  01:10:00   -65.5   686.4    58.0     5.8   294.0
20180402  01:15:00   -65.6   686.4    64.0     6.0   294.0
20180402  01:20:00   -65.6   686.4    65.0     7.5   294.0
20180402  01:25:00   -65.6   686.5    64.0     6.2   294.0
20180402  01:30:00   -65.6   686.5    64.0     4.9   294.0
20180402  01:35:00   -65.6   686.4    65.0     5.8   294.0
20180402  01:40:00   -65.6   686.4    67.0     5.9   294.0
20180402  01:45:00   -65.6   686.4    67.0     4.4   294.0
20180402  01:50:00   -65.6   686.5    68.0     5.0   294.0
20180402  01:55:00   -65.6   686.4    64.0     6.1   294.0
20180402  02:00:00   -65.6   686.4    63.0     5.4   294.0
20180402  02:05:00   -65.6   686.4    62.0     5.8   294.0
20180402  02:10:00   -65.5   686.5    60.0     6.5   294.0
20180402  02:15:00   -65.6   686.3    61.0     5.7   294.0
20180402  02:20:00   -65.6   686.4    62.0     5.1   294.0
20180402  02:25:00   -65.6   686.5    63.0     5.2   294.0
20180402  02:30:00   -65.6   686.5    63.0     3.8   294.0
20180402  02:35:00   -65.6   686.4    64.0     4.6   294.0
20180402  02:40:00   -65.6   686.5    64.0     4.7   294.0
20180402  02:45:00   -65.6   686.5    64.0     4.8   294.0
20180402  02:50:00   -65.6   686.4    64.0     4.6   294.0
20180402  02:55:00   -65.6   686.4    64.0     3.9   294.0
20180402  03:00:00   -65.6   686.4    64.0     3.6   294.0
20180402  03:05:00   -65.6   686.4    64.0     3.8   294.0
20180402  03:10:00   -65.6   686.4    64.0     3.2   294.0
20180402  03:15:00   -65.6   686.6    64.0     3.2   294.0
20180402  03:20:00   -65.6   686.4    64.0     3.3   294.0
20180402  03:25:00   -65.6   686.5    64.0     3.6   294.0
20180402  03:30:00   -65.6   686.4    64.0     3.5   294.0
20180402  03:35:00   -65.6   686.5    65.0     2.9   294.0
20180402  03:40:00   -65.6   686.5    65.0     2.6   294.0
20180402  03:45:00   -65.6   686.5    64.0     1.8   294.0
20180402  03:50:00   -65.6   686.4    64.0     4.1   294.0
20180402  03:55:00   -65.6   686.4    63.0     4.8   294.0
20180402  04:00:00   -65.6   686.4    62.0     4.3   294.0
20180402  04:05:00   -65.6   686.4    62.0     4.1   294.0
20180402  04:10:00   -65.6   686.4    62.0     4.0   294.0
20180402  04:15:00   -65.6   686.4    62.0     4.0   294.0
20180402  04:20:00   -65.6   686.4    62.0     3.2   294.0
20180402  04:25:00   -65.6   686.4    62.0     3.2   294.0
20180402  04:30:00   -65.6   686.4    62.0     4.0   294.0
20180402  04:35:00   -65.6   686.4    62.0     3.7   294.0
20180402  04:40:00   -65.6   686.5    62.0     4.0   294.0
20180402  04:45:00   -65.6   686.4    62.0     3.2   294.0
20180402  04:50:00   -65.6   686.4    61.0     3.9   294.0
20180402  04:55:00   -65.6   686.4    61.0     2.7   294.0
20180402  05:00:00   -65.6   686.5    61.0     1.9   294.0
20180402  05:05:00   -65.6   686.5    62.0     2.4   294.0
20180402  05:10:00   -65.6   686.4    62.0     2.4   294.0
20180402  05:15:00   -65.6   686.4    62.0     1.9   294.0
20180402  05:20:00   -65.6   686.4    62.0     3.0   294.0
20180402  05:25:00   -65.6   686.4    64.0     2.1   294.0
20180402  05:30:00   -65.6   686.4    64.0     1.7   294.0
20180402  05:35:00   -65.6   686.4    64.0     1.9   294.0
20180402  05:40:00   -65.6   686.4    64.0     1.7   294.0
20180402  05:45:00   -65.6   686.4    64.0     0.9   294.0
20180402  05:50:00   -65.6   686.4    64.0     0.8   294.0
20180402  05:55:00   -65.6   686.5    64.0     0.6   294.0
20180402  06:00:00   -65.6   686.4    64.0     1.4   294.0
20180402  06:05:00   -65.6   686.5    64.0     1.2   294.0
20180402  06:10:00   -65.6   686.4    64.0     1.8   294.0
20180402  06:15:00   -65.6   686.4    64.0     1.8   294.0
20180402  06:20:00   -65.6   686.3    64.0     2.8   294.0
20180402  06:25:00   -65.6   686.5    64.0     3.8   294.0
20180402  06:30:00   -65.6   686.4    64.0     3.9   294.0
20180402  06:35:00   -65.6   686.4    63.0     3.5   294.0
20180402  06:40:00   -65.6   686.4    63.0     3.8   294.0
20180402  06:45:00   -65.6   686.4    63.0     3.7   294.0
20180402  06:50:00   -65.6   686.4    63.0     3.2   294.0
20180402  06:55:00   -65.6   686.4    63.0     3.2   294.0
20180402  07:00:00   -65.6   686.4    63.0     2.9   294.0
20180402  07:05:00   -65.6   686.4    63.0     3.3   294.0
20180402  07:10:00   -65.6   686.4    63.0     2.4   294.0
20180402  07:15:00   -65.6   686.4    63.0     1.7   294.0
20180402  07:20:00   -65.6   686.4    63.0     1.8   294.0
20180402  07:25:00   -65.6   686.3    63.0     2.0   294.0
20180402  07:30:00   -65.6   686.4    63.0     1.6   294.0
20180402  07:35:00   -65.6   686.4    63.0     1.7   294.0
20180402  07:40:00   -65.6   686.4    63.0     1.7   294.0
20180402  07:45:00   -65.6   686.5    63.0     1.8   294.0
20180402  07:50:00   -65.6   686.4    63.0     1.7   294.0
20180402  07:55:00   -65.6   686.4    64.0     1.5   294.0
20180402  08:00:00   -65.6   686.3    64.0     1.3   294.0
20180402  08:05:00   -65.6   686.3    64.0     1.2   294.0
20180402  08:10:00   -65.6   686.5    64.0     0.5   294.0
20180402  08:15:00   -65.6   686.4    64.0     0.8   294.0
20180402  08:20:00   -65.6   686.3    64.0     1.1   294.0
20180402  08:25:00   -65.6   686.4    64.0     0.6   294.0
20180402  08:30:00   -65.6   686.5    64.0     0.5   294.0
20180402  08:35:00   -65.6   686.4    64.0     0.9   294.0
20180402  08:40:00   -65.6   686.4    64.0     0.7   294.0
20180402  08:45:00   -65.6   686.3    64.0     1.0   294.0
20180402  08:50:00   -65.6   686.4    64.0     1.2   294.0
20180402  08:55:00   -65.6   686.3    64.0     2.2   294.0
20180402  09:00:00   -65.6   686.4    64.0     2.0   294.0
20180402  09:05:00   -65.6   686.4    64.0     2.0   294.0
20180402  09:10:00   -65.6   686.4    63.0     1.9   294.0
20180402  09:15:00   -65.6   686.3    63.0     2.0   294.0
20180402  09:20:00   -65.6   686.4    63.0     2.3   294.0
20180402  09:25:00   -65.6   686.5    63.0     2.4   294.0
20180402  09:30:00   -65.6   686.4    63.0     2.4   294.0
20180402  09:35:00   -65.6   686.4    63.0     2.4   294.0
20180402  09:40:00   -65.6   686.4    63.0     2.4   294.0
20180402  09:45:00   -65.6   686.4    63.0     2.2   294.0
20180402  09:50:00   -65.6   686.4    63.0     2.4   294.0
20180402  09:55:00   -65.6   686.4    63.0     2.7   294.0
20180402  10:00:00   -65.6   686.4    63.0     2.9   294.0
20180402  10:05:00   -65.6   686.5    63.0     2.9   294.0
20180402  10:10:00   -65.6   686.4    64.0     2.9   294.0
20180402  10:15:00   -65.6   686.4    64.0     2.8   294.0
20180402  10:20:00   -65.6   686.4    64.0     2.7   294.0
20180402  10:25:00   -65.7   686.4    64.0     2.2   294.0
20180402  10:30:00   -65.6   686.3    64.0     2.1   294.0
20180402  10:35:00   -65.6   686.3    64.0     2.2   294.0
20180402  10:40:00   -65.6   686.3    64.0     2.4   294.0
20180402  10:45:00   -65.6   686.4    64.0     2.2   294.0
20180402  10:50:00   -65.6   686.4    64.0     2.0   294.0
20180402  10:55:00   -65.6   686.3    64.0     1.7   294.0
20180402  11:00:00   -65.6   686.4    64.0     1.8   294.0
20180402  11:05:00   -65.6   686.3    64.0     2.0   294.0
20180402  11:10:00   -65.6   686.4    64.0     2.0   294.0
20180402  11:15:00   -65.6   686.4    64.0     1.8   294.0
20180402  11:20:00   -65.6   686.4    65.0     2.1   294.0
20180402  11:25:00   -65.6   686.3    65.0     1.9   294.0
20180402  11:30:00   -65.6   686.3    65.0     1.8   294.0
20180402  11:35:00   -65.6   686.4    65.0     1.8   294.0
20180402  11:40:00   -65.6   686.4    65.0     1.2   294.0
20180402  11:45:00   -65.7   686.3    65.0     1.7   294.0
20180402  11:50:00   -65.6   686.4    65.0     1.2   294.0
20180402  11:55:00   -65.7   686.4    65.0     1.3   294.0
20180402  12:00:00   -65.6   686.4    65.0     1.4   294.0
20180402  12:05:00   -65.6   686.4    65.0     1.1   294.0
20180402  12:10:00   -65.6   686.4    65.0     0.7   294.0
20180402  12:15:00   -65.6   686.4    65.0     0.9   294.0
20180402  12:20:00   -65.7   686.4    64.0     1.0   294.0
20180402  12:25:00   -65.7   686.4    64.0     0.6   294.0
20180402  12:30:00   -65.6   686.5    64.0     1.1   294.0
20180402  12:35:00   -65.6   686.4    64.0     1.4   294.0
20180402  12:40:00   -65.6   686.4    65.0     1.9   294.0
20180402  12:45:00   -65.6   686.4    65.0     1.7   294.0
20180402  12:50:00   -65.6   686.4    65.0     1.2   294.0
20180402  12:55:00   -65.6   686.4    65.0     1.3   294.0
20180402  13:00:00   -65.6   686.4    64.0     1.5   294.0
20180402  13:05:00   -65.6   686.3    64.0     1.5   294.0
20180402  13:10:00   -65.7   686.4    63.0     1.7   294.0
20180402  13:15:00   -65.6   686.4    62.0     1.2   294.0
20180402  13:20:00   -65.7   686.4    62.0     1.8   294.0
20180402  13:25:00   -65.6   686.4    61.0     1.4   294.0
20180402  13:30:00   -65.7   686.4    60.0     2.2   294.0
20180402  13:35:00   -65.7   686.3    60.0     1.4   294.0
20180402  13:40:00   -65.6   686.3    60.0     2.5   294.0
20180402  13:45:00   -65.7   686.4    59.0     2.0   294.0
20180402  13:50:00   -65.7   686.3    59.0     2.2   294.0
20180402  13:55:00   -65.6   686.4    58.0     2.3   294.0
20180402  14:00:00   -65.6   686.3    57.0     2.9   294.0
20180402  14:05:00   -65.7   686.4    56.0     3.2   294.0
20180402  14:10:00   -65.7   686.4    56.0     2.7   294.0
20180402  14:15:00   -65.7   686.4    56.0     2.8   294.0
20180402  14:20:00   -65.6   686.4    56.0     2.7   294.0
20180402  14:25:00   -65.7   686.3    56.0     3.3   294.0
20180402  14:30:00   -65.7   686.3    56.0     2.8   294.0
20180402  14:35:00   -65.6   686.4    56.0     2.6   294.0
20180402  14:40:00   -65.7   686.4    56.0     3.2   294.0
20180402  14:45:00   -65.7   686.3    56.0     3.2   294.0
20180402  14:50:00   -65.7   686.4    55.0     2.9   294.0
20180402  14:55:00   -65.7   686.4    55.0     3.3   294.0
20180402  15:00:00   -65.7   686.4    55.0     2.9   294.0
20180402  15:05:00   -65.7   686.3    55.0     3.2   294.0
20180402  15:10:00   -65.7   686.3    55.0     2.9   294.0
20180402  15:15:00   -65.7   686.4    55.0     3.5   294.0
20180402  15:20:00   -65.7   686.4    54.0     2.6   294.0
20180402  15:25:00   -65.7   686.4    54.0     3.2   294.0
20180402  15:30:00   -65.7   686.4    54.0     2.9   294.0
20180402  15:35:00   -65.7   686.3    54.0     3.3   294.0
20180402  15:40:00   -65.7   686.4    53.0     3.0   294.0
20180402  15:45:00   -65.7   686.4    53.0     2.5   294.0
20180402  15:50:00   -65.7   686.4    52.0     2.8   294.0
20180402  15:55:00   -65.6   686.3    52.0     3.9   294.0
20180402  16:00:00   -65.6   686.4    51.0     3.9   294.0
20180402  16:05:00   -65.6   686.3    51.0     3.0   294.0
20180402  16:10:00   -65.7   686.4    51.0     2.8   294.0
20180402  16:15:00   -65.7   686.4    50.0     3.4   294.0
20180402  16:20:00   -65.7   686.4    50.0     2.9   294.0
20180402  16:25:00   -65.7   686.3    50.0     3.3   294.0
20180402  16:30:00   -65.6   686.3    50.0     3.8   294.0
20180402  16:35:00   -65.6   686.3    50.0     3.1   294.0
20180402  16:40:00   -65.6   686.4    49.0     4.0   294.0
20180402  16:45:00   -65.7   686.4    49.0     3.2   294.0
20180402  16:50:00   -65.6   686.4    49.0     2.5   294.0
20180402  16:55:00   -65.7   686.4    48.0     4.4   294.0
20180402  17:00:00   -65.7   686.4    48.0     3.1   294.0
20180402  17:05:00   -65.7   686.3    48.0     3.8   294.0
20180402  17:10:00   -65.7   686.4    47.0     4.7   294.0
20180402  17:15:00   -65.6   686.3    47.0     4.6   294.0
20180402  17:20:00   -65.7   686.4    46.0     4.4   294.0
20180402  17:25:00   -65.6   686.4    45.0     3.4   294.0
20180402  17:30:00   -65.6   686.3    45.0     3.8   294.0
20180402  17:35:00   -65.7   686.4    44.0     4.8   294.0
20180402  17:40:00   -65.7   686.4    44.0     3.5   294.0
20180402  17:45:00   -65.6   686.3    43.0     3.7   294.0
20180402  17:50:00   -65.7   686.4    43.0     4.4   294.0
20180402  17:55:00   -65.7   686.4    42.0     3.8   294.0
20180402  18:00:00   -65.7   686.4    42.0     4.2   294.0
20180402  18:05:00   -65.6   686.3    42.0     3.9   294.0
20180402  18:10:00   -65.7   686.4    42.0     4.2   294.0
20180402  18:15:00   -65.6   686.4    41.0     3.3   294.0
20180402  18:20:00   -65.6   686.4    41.0     4.7   294.0
20180402  18:25:00   -65.6   686.4    40.0     5.1   294.0
20180402  18:30:00   -65.6   686.4    40.0     4.4   294.0
20180402  18:35:00   -65.6   686.4    39.0     3.9   294.0
20180402  18:40:00   -65.7   686.4    39.0     4.2   294.0
20180402  18:45:00   -65.6   686.3    39.0     3.4   294.0
20180402  18:50:00   -65.6   686.3    39.0     4.1   294.0
20180402  18:55:00   -65.6   686.4    39.0     4.3   294.0
20180402  19:00:00   -65.6   686.3    39.0     4.4   294.0
20180402  19:05:00   -65.7   686.4    39.0     3.2   294.0
20180402  19:10:00   -65.6   686.4    38.0     3.6   294.0
20180402  19:15:00   -65.6   686.3    38.0     4.2   294.0
20180402  19:20:00   -65.6   686.4    37.0     3.9   294.0
20180402  19:25:00   -65.6   686.3    37.0     3.6   294.0
20180402  19:30:00   -65.6   686.4    36.0     3.0   294.0
20180402  19:35:00   -65.6   686.4    36.0     3.9   294.0
20180402  19:40:00   -65.6   686.3    36.0     4.4   294.0
20180402  19:45:00   -65.6   686.4    36.0     4.0   294.0
20180402  19:50:00   -65.6   686.4    35.0     3.4   294.0
20180402  19:55:00   -65.6   686.2    36.0     4.3   294.0
20180402  20:00:00   -65.6   686.4    36.0     3.3   294.0
20180402  20:05:00   -65.6   686.4    36.0     3.0   294.0
20180402  20:10:00   -65.6   686.4    36.0     2.4   294.0
20180402  20:15:00   -65.6   686.4    35.0     3.0   294.0
20180402  20:20:00   -65.6   686.4    35.0     3.9   294.0
20180402  20:25:00   -65.6   686.4    35.0     3.7   294.0
20180402  20:30:00   -65.6   686.4    35.0     4.7   294.0
20180402  20:35:00   -65.6   686.4    35.0     3.1   294.0
20180402  20:40:00   -65.6   686.4    35.0     4.2   294.0
20180402  20:45:00   -65.6   686.4    34.0     2.7   294.0
20180402  20:50:00   -65.6   686.3    34.0     4.1   294.0
20180402  20:55:00   -65.6   686.3    34.0     4.4   294.0
20180402  21:00:00   -65.6   686.4    34.0     3.6   294.0
20180402  21:05:00   -65.6   686.4    34.0     4.0   294.0
20180402  21:10:00   -65.6   686.4    34.0     3.5   294.0
20180402  21:15:00   -65.6   686.4    35.0     3.3   294.0
20180402  21:20:00   -65.6   686.3    35.0     3.6   294.0
20180402  21:25:00   -65.6   686.4    35.0     3.9   294.0
20180402  21:30:00   -65.6   686.3    35.0     4.2   294.0
20180402  21:35:00   -65.6   686.4    35.0     4.5   294.0
20180402  21:40:00   -65.6   686.4    35.0     3.6   294.0
20180402  21:45:00   -65.6   686.3    35.0     3.9   294.0
20180402  21:50:00   -65.6   686.4    34.0     4.0   294.0
20180402  21:55:00   -65.6   686.3    34.0     3.0   294.0
20180402  22:00:00   -65.6   686.3    34.0     3.7   294.0
20180402  22:05:00   -65.6   686.4    34.0     2.0   294.0
20180402  22:10:00   -65.6   686.4    35.0     3.0   294.0
20180402  22:15:00   -65.6   686.4    35.0     3.2   294.0
20180402  22:20:00   -65.6   686.4    34.0     3.4   294.0
20180402  22:25:00   -65.6   686.3    34.0     3.0   294.0
20180402  22:30:00   -65.6   686.4    34.0     2.4   294.0
20180402  22:35:00   -65.6   686.4    34.0     2.2   294.0
20180402  22:40:00   -65.6   686.4    34.0     3.0   294.0
20180402  22:45:00   -65.6   686.4    34.0     3.1   294.0
20180402  22:50:00   -65.6   686.4    34.0     2.6   294.0
20180402  22:55:00   -65.6   686.4    37.0     2.9   294.0
20180402  23:00:00   -65.6   686.4    41.0     2.8   294.0
20180402  23:05:00   -65.6   686.4    46.0     4.7   294.0
20180402  23:10:00   -65.6   686.4    47.0     4.0   294.0
20180402  23:15:00   -65.6   686.4    44.0     3.8   294.0
20180402  23:20:00   -65.6   686.4    40.0     5.2   294.0
20180402  23:25:00   -65.6   686.3    40.0     4.9   294.0
20180402  23:30:00   -65.6   686.4    40.0     4.4   294.0
20180402  23:35:00   -65.6   686.3    40.0     4.9   294.0
20180402  23:40:00   -65.6   686.4    39.0     5.0   294.0
20180402  23:45:00   -65.6   686.4    40.0     4.3   294.0
20180402  23:50:00   -65.6   686.4    39.0     5.8   294.0
20180402  23:55:00   -65.6   686.4    38.0     5.4   294.0
20180403  00:00:00   -65.6   686.4    36.0     5.1   294.0
20180403  00:05:00   -65.6   686.4    36.0     5.0   294.0
20180403  00:10:00   -65.6   686.4    37.0     5.6   294.0
20180403  00:15:00   -65.6   686.4    37.0     3.5   294.0
20180403  00:20:00   -65.6   686.3    36.0     3.6   294.0
20180403  00:25:00   -65.6   686.4    36.0     3.8   294.0
20180403  00:30:00   -65.6   686.4    36.0     4.0   294.0
20180403  00:35:00   -65.6   686.4    35.0     2.9   294.0
20180403  00:40:00   -65.6   686.4    35.0     1.7   294.0
20180403  00:45:00   -65.6   686.5    35.0     1.6   294.0
20180403  00:50:00   -65.6   686.4    34.0     1.4   294.0
20180403  00:55:00   -65.6   686.4    34.0     1.6   294.0
20180403  01:00:00   -65.6   686.4    34.0     1.2   294.0
20180403  01:05:00   -65.6   686.5    34.0     1.5   294.0
20180403  01:10:00   -65.6   686.4    34.0     1.6   294.0
20180403  01:15:00   -65.6   686.4    34.0     1.8   294.0
20180403  01:20:00   -65.6   686.4    33.0     1.7   294.0
20180403  01:25:00   -65.6   686.4    32.0     2.0   294.0
20180403  01:30:00   -65.6   686.4    32.0     2.0   294.0
20180403  01:35:00   -65.6   686.4    32.0     1.7   294.0
20180403  01:40:00   -65.6   686.5    32.0     2.4   294.0
20180403  01:45:00   -65.6   686.4    32.0     2.9   294.0
20180403  01:50:00   -65.6   686.4    32.0     2.5   294.0
20180403  01:55:00   -65.6   686.5    36.0     4.0   294.0
20180403  02:00:00   -65.6   686.3    41.0     2.8   294.0
20180403  02:05:00   -65.6   686.4    43.0     2.7   294.0
20180403  02:10:00   -65.6   686.4    44.0     2.7   294.0
20180403  02:15:00   -65.6   686.4    46.0     2.8   294.0
20180403  02:20:00   -65.6   686.4    47.0     3.3   294.0
20180403  02:25:00   -65.6   686.4    47.0     3.2   294.0
20180403  02:30:00   -65.6   686.4    49.0     2.5   294.0
20180403  02:35:00   -65.6   686.3    49.0     2.0   294.0
20180403  02:40:00   -65.6   686.4    50.0     2.5   294.0
20180403  02:45:00   -65.6   686.4    53.0     2.4   294.0
20180403  02:50:00   -65.6   686.4    55.0     2.6   294.0
20180403  02:55:00   -65.6   686.3    57.0     2.3   294.0
20180403  03:00:00   -65.6   686.4    58.0     2.4   294.0
20180403  03:05:00   -65.6   686.4    59.0     2.7   294.0
20180403  03:10:00   -65.6   686.4    59.0     2.6   294.0
20180403  03:15:00   -65.6   686.4    60.0     2.8   294.0
20180403  03:20:00   -65.6   686.3    61.0     2.8   294.0
20180403  03:25:00   -65.6   686.3    61.0     2.6   294.0
20180403  03:30:00   -65.6   686.3    61.0     2.3   294.0
20180403  03:35:00   -65.6   686.4    61.0     2.2   294.0
20180403  03:40:00   -65.6   686.3    60.0     2.1   294.0
20180403  03:45:00   -65.6   686.4    60.0     2.0   293.0
20180403  03:50:00   -65.6   686.4    60.0     1.9   294.0
20180403  03:55:00   -65.6   686.3    60.0     2.2   294.0
20180403  04:00:00   -65.6   686.3    60.0     2.2   294.0
20180403  04:05:00   -65.6   686.3    59.0     1.8   294.0
20180403  04:10:00   -65.6   686.4    59.0     1.9   294.0
20180403  04:15:00   -65.6   686.4    59.0     1.9   294.0
20180403  04:20:00   -65.6   686.4    59.0     2.1   294.0
20180403  04:25:00   -65.6   686.3    59.0     2.1   294.0
20180403  04:30:00   -65.6   686.3    59.0     2.2   294.0
20180403  04:35:00   -65.6   686.3    59.0     2.3   294.0
20180403  04:40:00   -65.6   686.4    59.0     2.5   294.0
20180403  04:45:00   -65.6   686.4    59.0     2.6   294.0
20180403  04:50:00   -65.6   686.3    59.0     2.1   294.0
20180403  04:55:00   -65.6   686.3    59.0     2.2   294.0
20180403  05:00:00   -65.6   686.3    59.0     2.6   294.0
20180403  05:05:00   -65.6   686.4    58.0     2.4   294.0
20180403  05:10:00   -65.7   686.4    58.0     2.6   294.0
20180403  05:15:00   -65.6   686.4    58.0     2.4   294.0
20180403  05:20:00   -65.6   686.4    58.0     2.6   294.0
20180403  05:25:00   -65.6   686.3    58.0     2.6   294.0
20180403  05:30:00   -65.6   686.4    59.0     2.3   294.0
20180403  05:35:00   -65.6   686.4    59.0     2.7   294.0
20180403  05:40:00   -65.6   686.3    59.0     2.9   294.0
20180403  05:45:00   -65.6   686.3    59.0     3.2   294.0
20180403  05:50:00   -65.6   686.4    59.0     2.9   294.0
20180403  05:55:00   -65.6   686.3    59.0     3.6   294.0
20180403  06:00:00   -65.6   686.3    59.0     3.6   294.0
20180403  06:05:00   -65.6   686.4    58.0     2.8   294.0
20180403  06:10:00   -65.6   686.4    58.0     2.5   294.0
20180403  06:15:00   -65.6   686.4    58.0     2.5   294.0
20180403  06:20:00   -65.6   686.4    58.0     2.4   294.0
20180403  06:25:00   -65.6   686.3    58.0     3.3   294.0
20180403  06:30:00   -65.6   686.4    57.0     3.5   294.0
20180403  06:35:00   -65.6   686.4    57.0     4.2   294.0
20180403  06:40:00   -65.6   686.4    57.0     3.8   294.0
20180403  06:45:00   -65.6   686.3    56.0     3.2   294.0
20180403  06:50:00   -65.6   686.3    56.0     2.6   294.0
20180403  06:55:00   -65.6   686.3    56.0     2.8   294.0
20180403  07:00:00   -65.6   686.4    56.0     2.5   294.0
20180403  07:05:00   -65.6   686.4    56.0     2.3   294.0
20180403  07:10:00   -65.6   686.3    56.0     2.2   294.0
20180403  07:15:00   -65.6   686.4    56.0     2.0   294.0
20180403  07:20:00   -65.6   686.4    56.0     2.0   294.0
20180403  07:25:00   -65.6   686.4    56.0     2.0   294.0
20180403  07:30:00   -65.6   686.4    56.0     1.9   294.0
20180403  07:35:00   -65.6   686.3    56.0     2.3   294.0
20180403  07:40:00   -65.6   686.4    56.0     2.5   294.0
20180403  07:45:00   -65.6   686.3    57.0     2.2   294.0
20180403  07:50:00   -65.6   686.3    57.0     2.6   294.0
20180403  07:55:00   -65.6   686.2    57.0     2.9   294.0
20180403  08:00:00   -65.6   686.4    57.0     2.9   294.0
20180403  08:05:00   -65.6   686.4    57.0     3.0   294.0
20180403  08:10:00   -65.6   686.4    57.0     3.2   294.0
20180403  08:15:00   -65.6   686.4    57.0     3.4   294.0
20180403  08:20:00   -65.6   686.3    56.0     2.9   294.0
20180403  08:25:00   -65.6   686.4    56.0     3.0   294.0
20180403  08:30:00   -65.6   686.4    56.0     2.9   294.0
20180403  08:35:00   -65.6   686.4    55.0     3.5   294.0
20180403  08:40:00   -65.6   686.3    55.0     3.2   294.0
20180403  08:45:00   -65.6   686.4    55.0     3.1   294.0
20180403  08:50:00   -65.6   686.3    55.0     2.9   294.0
20180403  08:55:00   -65.6   686.4    55.0     2.2   294.0
20180403  09:00:00   -65.6   686.4    55.0     2.7   294.0
20180403  09:05:00   -65.6   686.4    54.0     2.7   294.0
20180403  09:10:00   -65.6   686.4    54.0     2.7   294.0
20180403  09:15:00   -65.6   686.4    54.0     3.4   294.0
20180403  09:20:00   -65.6   686.3    54.0     2.8   294.0
20180403  09:25:00   -65.6   686.4    53.0     2.8   294.0
20180403  09:30:00   -65.6   686.4    53.0     2.4   294.0
20180403  09:35:00   -65.6   686.4    53.0     2.5   294.0
20180403  09:40:00   -65.6   686.3    53.0     2.5   294.0
20180403  09:45:00   -65.6   686.4    53.0     3.0   294.0
20180403  09:50:00   -65.6   686.4    53.0     3.0   294.0
20180403  09:55:00   -65.6   686.3    53.0     2.6   294.0
20180403  10:00:00   -65.6   686.4    53.0     2.7   294.0
20180403  10:05:00   -65.6   686.3    54.0     2.5   294.0
20180403  10:10:00   -65.6   686.3    54.0     3.2   294.0
20180403  10:15:00   -65.6   686.4    54.0     3.2   294.0
20180403  10:20:00   -65.6   686.4    54.0     3.9   294.0
20180403  10:25:00   -65.6   686.3    54.0     3.7   294.0
20180403  10:30:00   -65.6   686.3    53.0     4.2   294.0
20180403  10:35:00   -65.6   686.3    53.0     3.7   294.0
20180403  10:40:00   -65.7   686.4    53.0     3.9   294.0
20180403  10:45:00   -65.6   686.3    53.0     3.6   294.0
20180403  10:50:00   -65.6   686.3    53.0     4.0   294.0
20180403  10:55:00   -65.6   686.3    53.0     4.3   294.0
20180403  11:00:00   -65.6   686.3    52.0     4.4   294.0
20180403  11:05:00   -65.6   686.2    52.0     4.8   294.0
20180403  11:10:00   -65.6   686.3    52.0     4.5   294.0
20180403  11:15:00   -65.7   686.4    52.0     3.7   294.0
20180403  11:20:00   -65.6   686.4    52.0     3.8   294.0
20180403  11:25:00   -65.6   686.4    52.0     4.1   294.0
20180403  11:30:00   -65.7   686.3    51.0     3.7   294.0
20180403  11:35:00   -65.6   686.4    51.0     3.4   294.0
20180403  11:40:00   -65.6   686.4    50.0     3.3   294.0
20180403  11:45:00   -65.6   686.3    50.0     3.5   294.0
20180403  11:50:00   -65.6   686.4    50.0     3.1   294.0
20180403  11:55:00   -65.6   686.3    50.0     3.0   294.0
20180403  12:00:00   -65.6   686.3    50.0     2.9   294.0
20180403  12:05:00   -65.6   686.3    49.0     2.6   294.0
20180403  12:10:00   -65.6   686.3    48.0     2.4   294.0
20180403  12:15:00   -65.6   686.3    48.0     2.0   294.0
20180403  12:20:00   -65.7   686.3    48.0     2.2   294.0
20180403  12:25:00   -65.6   686.3    48.0     2.6   294.0
20180403  12:30:00   -65.7   686.4    48.0     1.7   294.0
20180403  12:35:00   -65.6   686.4    48.0     1.8   294.0
20180403  12:40:00   -65.6   686.3    48.0     1.6   294.0
20180403  12:45:00   -65.6   686.3    49.0     1.2   294.0
20180403  12:50:00   -65.7   686.3    50.0     1.5   294.0
20180403  12:55:00   -65.7   686.4    50.0     1.0   294.0
20180403  13:00:00   -65.6   686.3    48.0     1.6   294.0
20180403  13:05:00   -65.7   686.3    47.0     2.2   294.0
20180403  13:10:00   -65.6   686.3    47.0     2.3   294.0
20180403  13:15:00   -65.6   686.3    49.0     2.2   294.0
20180403  13:20:00   -65.7   686.3    50.0     2.6   294.0
20180403  13:25:00   -65.6   686.3    50.0     2.9   294.0
20180403  13:30:00   -65.6   686.3    48.0     2.3   294.0
20180403  13:35:00   -65.6   686.4    46.0     2.8   294.0
20180403  13:40:00   -65.6   686.3    44.0     2.3   294.0
20180403  13:45:00   -65.7   686.3    43.0     2.1   294.0
